code	rate
01	11.63
02	4.59
03	10.29
04	24.9
05	18.55
06	12.47
07	20.95
08	5.22
09	17.8
10	6.2
11	14.72
12	9.82
13	13.23
14	7.48
15	8.69
16	8.56
17	10.1
18	6.66
19	8.42
2A	12.31
2B	8.09
21	10.86
22	9.75
23	12.87
24	15.87
25	9.12
26	18.32
27	7.12
28	6.44
29	8.59
30	15.67
31	10.63
32	11.38
33	9.18
34	15.91
35	9.13
36	6.59
37	9.58
38	12.99
39	10.53
40	8.88
41	8.3
42	8.15
43	10.22
44	6.74
45	6.99
46	20.28
47	7.64
48	15.03
49	7.02
50	6.81
51	6.02
52	5.67
53	4.92
54	7.44
55	5.05
56	10.96
57	5.18
58	9.67
59	5.1
60	6.89
61	7.32
62	3.75
63	9.58
64	7.83
65	8.45
66	12.2
67	7.01
68	7.53
69	12.13
70	7.73
71	9.46
72	7.04
73	14.62
74	14.38
75	10.88
76	5.3
77	7.38
78	7.41
79	7.21
80	5
81	11.44
82	10.78
83	13.08
84	15.55
85	8.19
86	7.18
87	8.91
88	6.23
89	11.21
90	8.84
91	6.85
92	6.63
93	4.72
94	6.39
95	5.49
